state,county_id,county_name,candidate_id,votes_candidate,totvotes
MN,01,AITKIN,0201,829,7343
MN,01,AITKIN,0301,3081,7343
MN,01,AITKIN,0401,3242,7343
MN,02,ANOKA,0201,14166,131166
MN,02,ANOKA,0301,64826,131166
MN,02,ANOKA,0401,50669,131166
MN,03,BECKER,0201,1276,11791
MN,03,BECKER,0301,5882,11791
MN,03,BECKER,0401,4433,11791
MN,04,BELTRAMI,0201,1532,15974
MN,04,BELTRAMI,0301,6531,15974
MN,04,BELTRAMI,0401,7526,15974
MN,05,BENTON,0201,1667,13726
MN,05,BENTON,0301,6989,13726
MN,05,BENTON,0401,4844,13726
MN,06,BIG STONE,0201,263,2191
MN,06,BIG STONE,0301,909,2191
MN,06,BIG STONE,0401,995,2191
MN,07,BLUE EARTH,0201,3047,22414
MN,07,BLUE EARTH,0301,9216,22414
MN,07,BLUE EARTH,0401,9706,22414
MN,08,BROWN,0201,1573,10376
MN,08,BROWN,0301,5443,10376
MN,08,BROWN,0401,3263,10376
MN,09,CARLTON,0201,1156,13643
MN,09,CARLTON,0301,4274,13643
MN,09,CARLTON,0401,8010,13643
MN,10,CARVER,0201,4866,36999
MN,10,CARVER,0301,21589,36999
MN,10,CARVER,0401,10249,36999
MN,11,CASS,0201,1503,12922
MN,11,CASS,0301,6355,12922
MN,11,CASS,0401,4872,12922
MN,12,CHIPPEWA,0201,673,4859
MN,12,CHIPPEWA,0301,1940,4859
MN,12,CHIPPEWA,0401,2194,4859
MN,13,CHISAGO,0201,2689,22758
MN,13,CHISAGO,0301,11694,22758
MN,13,CHISAGO,0401,8131,22758
MN,14,CLAY,0201,2146,18982
MN,14,CLAY,0301,8025,18982
MN,14,CLAY,0401,8512,18982
MN,15,CLEARWATER,0201,308,3501
MN,15,CLEARWATER,0301,1709,3501
MN,15,CLEARWATER,0401,1419,3501
MN,16,COOK,0201,287,2807
MN,16,COOK,0301,856,2807
MN,16,COOK,0401,1623,2807
MN,17,COTTONWOOD,0201,627,4603
MN,17,COTTONWOOD,0301,2257,4603
MN,17,COTTONWOOD,0401,1655,4603
MN,18,CROW WING,0201,2934,27382
MN,18,CROW WING,0301,13442,27382
MN,18,CROW WING,0401,10559,27382
MN,19,DAKOTA,0201,21190,161969
MN,19,DAKOTA,0301,76211,161969
MN,19,DAKOTA,0401,63066,161969
MN,20,DODGE,0201,1015,7877
MN,20,DODGE,0301,4117,7877
MN,20,DODGE,0401,2579,7877
MN,21,DOUGLAS,0201,1991,15561
MN,21,DOUGLAS,0301,8036,15561
MN,21,DOUGLAS,0401,5371,15561
MN,22,FARIBAULT,0201,858,6511
MN,22,FARIBAULT,0301,3121,6511
MN,22,FARIBAULT,0401,2407,6511
MN,23,FILLMORE,0201,994,8332
MN,23,FILLMORE,0301,3648,8332
MN,23,FILLMORE,0401,3535,8332
MN,24,FREEBORN,0201,1318,13347
MN,24,FREEBORN,0301,5285,13347
MN,24,FREEBORN,0401,6490,13347
MN,25,GOODHUE,0201,2730,19381
MN,25,GOODHUE,0301,9178,19381
MN,25,GOODHUE,0401,7247,19381
MN,26,GRANT,0201,407,3021
MN,26,GRANT,0301,1297,3021
MN,26,GRANT,0401,1279,3021
MN,27,HENNEPIN,0201,57117,468366
MN,27,HENNEPIN,0301,168522,468366
MN,27,HENNEPIN,0401,237998,468366
MN,28,HOUSTON,0201,607,7724
MN,28,HOUSTON,0301,3774,7724
MN,28,HOUSTON,0401,3187,7724
MN,29,HUBBARD,0201,1054,9724
MN,29,HUBBARD,0301,4888,9724
MN,29,HUBBARD,0401,3624,9724
MN,30,ISANTI,0201,1482,14791
MN,30,ISANTI,0301,7905,14791
MN,30,ISANTI,0401,5247,14791
MN,31,ITASCA,0201,1844,19605
MN,31,ITASCA,0301,7041,19605
MN,31,ITASCA,0401,10379,19605
MN,32,JACKSON,0201,561,4311
MN,32,JACKSON,0301,2061,4311
MN,32,JACKSON,0401,1603,4311
MN,33,KANABEC,0201,646,6511
MN,33,KANABEC,0301,3173,6511
MN,33,KANABEC,0401,2580,6511
MN,34,KANDIYOHI,0201,2309,17313
MN,34,KANDIYOHI,0301,8041,17313
MN,34,KANDIYOHI,0401,6751,17313
MN,35,KITTSON,0201,180,1961
MN,35,KITTSON,0301,713,1961
MN,35,KITTSON,0401,1047,1961
MN,36,KOOCHICHING,0201,415,5053
MN,36,KOOCHICHING,0301,1653,5053
MN,36,KOOCHICHING,0401,2880,5053
MN,37,LAC QUI PARLE,0201,525,3598
MN,37,LAC QUI PARLE,0301,1391,3598
MN,37,LAC QUI PARLE,0401,1618,3598
MN,38,LAKE,0201,449,5548
MN,38,LAKE,0301,1768,5548
MN,38,LAKE,0401,3251,5548
MN,39,LAKE OF THE WOODS,0201,204,1844
MN,39,LAKE OF THE WOODS,0301,858,1844
MN,39,LAKE OF THE WOODS,0401,750,1844
MN,40,LE SUEUR,0201,1696,11534
MN,40,LE SUEUR,0301,5420,11534
MN,40,LE SUEUR,0401,4224,11534
MN,41,LINCOLN,0201,298,2426
MN,41,LINCOLN,0301,1070,2426
MN,41,LINCOLN,0401,1012,2426
MN,42,LYON,0201,1338,8907
MN,42,LYON,0301,4153,8907
MN,42,LYON,0401,3261,8907
MN,43,MCLEOD,0201,1891,13396
MN,43,MCLEOD,0301,7365,13396
MN,43,MCLEOD,0401,3967,13396
MN,44,MAHNOMEN,0201,165,1897
MN,44,MAHNOMEN,0301,641,1897
MN,44,MAHNOMEN,0401,1023,1897
MN,45,MARSHALL,0201,398,4205
MN,45,MARSHALL,0301,1708,4205
MN,45,MARSHALL,0401,2028,4205
MN,46,MARTIN,0201,1034,8665
MN,46,MARTIN,0301,4757,8665
MN,46,MARTIN,0401,2733,8665
MN,47,MEEKER,0201,1476,9831
MN,47,MEEKER,0301,4897,9831
MN,47,MEEKER,0401,3312,9831
MN,48,MILLE LACS,0201,1131,10157
MN,48,MILLE LACS,0301,4934,10157
MN,48,MILLE LACS,0401,3893,10157
MN,49,MORRISON,0201,1527,12770
MN,49,MORRISON,0301,6776,12770
MN,49,MORRISON,0401,4240,12770
MN,50,MOWER,0201,1493,14154
MN,50,MOWER,0301,5038,14154
MN,50,MOWER,0401,7371,14154
MN,51,MURRAY,0201,519,3744
MN,51,MURRAY,0301,1674,3744
MN,51,MURRAY,0401,1497,3744
MN,52,NICOLLET,0201,1901,13289
MN,52,NICOLLET,0301,5433,13289
MN,52,NICOLLET,0401,5759,13289
MN,53,NOBLES,0201,788,5941
MN,53,NOBLES,0301,2794,5941
MN,53,NOBLES,0401,2270,5941
MN,54,NORMAN,0201,253,2627
MN,54,NORMAN,0301,872,2627
MN,54,NORMAN,0401,1455,2627
MN,55,OLMSTED,0201,8175,55027
MN,55,OLMSTED,0301,25228,55027
MN,55,OLMSTED,0401,20813,55027
MN,56,OTTER TAIL,0201,2450,24822
MN,56,OTTER TAIL,0301,13295,24822
MN,56,OTTER TAIL,0401,8702,24822
MN,57,PENNINGTON,0201,452,4737
MN,57,PENNINGTON,0301,2120,4737
MN,57,PENNINGTON,0401,2082,4737
MN,58,PINE,0201,1056,10866
MN,58,PINE,0301,4927,10866
MN,58,PINE,0401,4720,10866
MN,59,PIPESTONE,0201,291,3520
MN,59,PIPESTONE,0301,1988,3520
MN,59,PIPESTONE,0401,1162,3520
MN,60,POLK,0201,1025,10735
MN,60,POLK,0301,4763,10735
MN,60,POLK,0401,4797,10735
MN,61,POPE,0201,715,5238
MN,61,POPE,0301,2270,5238
MN,61,POPE,0401,2181,5238
MN,62,RAMSEY,0201,22959,192046
MN,62,RAMSEY,0301,61412,192046
MN,62,RAMSEY,0401,105498,192046
MN,63,RED LAKE,0201,136,1582
MN,63,RED LAKE,0301,655,1582
MN,63,RED LAKE,0401,762,1582
MN,64,REDWOOD,0201,864,6052
MN,64,REDWOOD,0301,3220,6052
MN,64,REDWOOD,0401,1859,6052
MN,65,RENVILLE,0201,1163,6311
MN,65,RENVILLE,0301,2759,6311
MN,65,RENVILLE,0401,2288,6311
MN,66,RICE,0201,2895,23303
MN,66,RICE,0301,9740,23303
MN,66,RICE,0401,10382,23303
MN,67,ROCK,0201,317,3652
MN,67,ROCK,0301,2017,3652
MN,67,ROCK,0401,1264,3652
MN,68,ROSEAU,0201,610,6500
MN,68,ROSEAU,0301,3218,6500
MN,68,ROSEAU,0401,2577,6500
MN,69,SAINT LOUIS,0201,6999,84635
MN,69,SAINT LOUIS,0301,24187,84635
MN,69,SAINT LOUIS,0401,52312,84635
MN,70,SCOTT,0201,6091,47707
MN,70,SCOTT,0301,26806,47707
MN,70,SCOTT,0401,14455,47707
MN,71,SHERBURNE,0201,3553,32910
MN,71,SHERBURNE,0301,18890,32910
MN,71,SHERBURNE,0401,10106,32910
MN,72,SIBLEY,0201,969,5935
MN,72,SIBLEY,0301,3128,5935
MN,72,SIBLEY,0401,1760,5935
MN,73,STEARNS,0201,6898,55344
MN,73,STEARNS,0301,27816,55344
MN,73,STEARNS,0401,19929,55344
MN,74,STEELE,0201,2002,14611
MN,74,STEELE,0301,6973,14611
MN,74,STEELE,0401,5393,14611
MN,75,STEVENS,0201,447,4388
MN,75,STEVENS,0301,1942,4388
MN,75,STEVENS,0401,1932,4388
MN,76,SWIFT,0201,622,4436
MN,76,SWIFT,0301,1650,4436
MN,76,SWIFT,0401,2101,4436
MN,77,TODD,0201,1012,9292
MN,77,TODD,0301,4734,9292
MN,77,TODD,0401,3411,9292
MN,78,TRAVERSE,0201,216,1767
MN,78,TRAVERSE,0301,689,1767
MN,78,TRAVERSE,0401,819,1767
MN,79,WABASHA,0201,1182,8913
MN,79,WABASHA,0301,4341,8913
MN,79,WABASHA,0401,3272,8913
MN,80,WADENA,0201,517,5414
MN,80,WADENA,0301,2906,5414
MN,80,WADENA,0401,1922,5414
MN,81,WASECA,0201,1280,7826
MN,81,WASECA,0301,3577,7826
MN,81,WASECA,0401,2853,7826
MN,82,WASHINGTON,0201,13168,103254
MN,82,WASHINGTON,0301,49141,103254
MN,82,WASHINGTON,0401,40132,103254
MN,83,WATONWAN,0201,619,4208
MN,83,WATONWAN,0301,1894,4208
MN,83,WATONWAN,0401,1632,4208
MN,84,WILKIN,0201,305,2407
MN,84,WILKIN,0301,1249,2407
MN,84,WILKIN,0401,825,2407
MN,85,WINONA,0201,1462,18130
MN,85,WINONA,0301,7950,18130
MN,85,WINONA,0401,8275,18130
MN,86,WRIGHT,0201,5079,47981
MN,86,WRIGHT,0301,27916,47981
MN,86,WRIGHT,0401,14533,47981
MN,87,YELLOW MEDICINE,0201,612,4144
MN,87,YELLOW MEDICINE,0301,1830,4144
MN,87,YELLOW MEDICINE,0401,1647,4144
